Title;Price;Image;Link
G.Skill F3-1600C11S-8GNT;23,66 €;https://m.media-amazon.com/images/I/51inEtgKkVL._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-F3-1600C11S-8GNT/dp/B009V55V68/ref=sr_1_192?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-192
Kuesuny 8Go (2x4Go) DDR3L-1600 SODIMM PC3L 12800S DDR3L 1600MHz 4GB PC3 12800S 204-Pin CL11 1.35V d'ordinateur Portable Mémoire RAM;17,99 €;https://m.media-amazon.com/images/I/71S6VxGXDGL._AC_UL320_.jpg;https://www.amazon.fr/Kuesuny-DDR3L-1600-1600MHz-dordinateur-Portable/dp/B08L66R2W4/ref=sr_1_193?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-193
Kingston FURY Renegade RGB XMP 48GB 6400MT/s DDR5 CL32 DIMM Desktop Mémoire pour PC de Gamer Module Simple - KF564C32RSA-48;219,30 €;https://m.media-amazon.com/images/I/610foCys0fL._AC_UL320_.jpg;https://www.amazon.fr/Kingston-Renegade-6400MT-M%C3%A9moire-KF564C32RWAK2-32/dp/B0BZJKC2NJ/ref=sr_1_194_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-194
Hynix HMT351S6EFR8A-PB Module de clé USB 4 Gpo DDR3 1 600 MHz;19,60 €;https://m.media-amazon.com/images/I/71q7RHzWxRL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-HMT351S6EFR8A-PB-Module-Gpo-600-MHz/dp/B00AWVKA48/ref=sr_1_195?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-195
Samsung 8 Go DDR4 PC4–21300, 2666 MHz, 260 Broches SODIMM, 1,2 V, CL 19 Module de Mémoire RAM pour Ordinateur Portable;39,00 €;https://m.media-amazon.com/images/I/51AHcnhseRL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-DDR4-PC4-21300-260-Broches-19-Module-Ordinateur/dp/B07F6HBK1N/ref=sr_1_196?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-196
Hynix HMT41GS6BFR8A-PB Module de mémoire 8 Go DDR3L 1600MHz - Modules de mémoire (8 Go, 1 x 8 Go, DDR3L, 1600 MHz, 204-pin So-DIMM);31,00 €;https://m.media-amazon.com/images/I/51evNq8EEKL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-HMT41GS6BFR8A-PB-1600MHz-module-m%C3%A9moire/dp/B00ILWIAEW/ref=sr_1_197?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-197
Patriot Memory Viper Elite II DDR4 2666 8Go (1x8Go) C16 Mémoire RAM Haute Performance XMP 2.0 Noir/Rouge;23,99 €;https://m.media-amazon.com/images/I/519ZfQB0NSS._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-Viper-M%C3%A9moire-Performance/dp/B0957Y5ZMQ/ref=sr_1_198?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-198
Timetec 16 Go Compatible pour Apple iMac 2017 (27'' avec Retina 5K, 21,5 Pouces avec Retina/Non-Retina 4K) DDR4 2400 MHz PC4-19200 CL17 Mémoire SODIMM Mac RAM Mise à Niveau pour iMac 18,1/18,2/18,3;52,99 €;https://m.media-amazon.com/images/I/710Z9SVOf0L._AC_UL320_.jpg;https://www.amazon.fr/Timetec-2400MHz-PC4-19200-Upgrade-21-5-inch/dp/B075G3CDPB/ref=sr_1_199?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-199
Patriot Memory Viper Blackout Series RAM DDR4 8Go (2 x 4Go) 3200MHz Kit de Mémoire Haute Performance;31,99 €;https://m.media-amazon.com/images/I/71wt6+iibAL._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Blackout-3200MHz-Performance-Memory/dp/B07WDN5VNR/ref=sr_1_200?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278716&sprefix=ram%2Caps%2C131&sr=8-200
8 Go 1Rx8 PC3L-12800S DDR3L 1600MHz SODIMM DDR3 RAM 1.35V CL11 204-Pin PC3-12800 Mémoire Portable;15,99 €;https://m.media-amazon.com/images/I/71m1GU8l2DL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYnRmOjIwMDYyNjU3MTQ1Mzk4OjowOjo&url=%2FPC3L-12800S-1600MHz-204-Pin-PC3-12800-Portable%2Fdp%2FB09NNLWBPB%2Fref%3Dsr_1_201_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-201-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
WINH RAM de Bureau, DDR4 Snelle Koeling 3200 MHz Desktop Geheugenmodule Aluminiumlegering voor Bewerking (16 GB);92,12 €;https://m.media-amazon.com/images/I/511twhSN8lL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYnRmOjIwMTQyNzA4MzI2Mjk4OjowOjo&url=%2FWINH-Koeling-Geheugenmodule-Aluminiumlegering-Bewerking%2Fdp%2FB0BZT39YNG%2Fref%3Dsr_1_202_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-202-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Timetec 16 Go DDR4 3200MHz PC4-25600 Non-ECC sans Tampon 1.2V CL22 2Rx8 Double Rang 260 Broches SODIMM Ordinateur Portable PC Ordinateur mémoire RAM Module Mise à Niveau;35,99 €;https://m.media-amazon.com/images/I/71VLap-O7vL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYnRmOjIwMTQ3MzU4NTU2OTk4OjowOjo&url=%2FTimetec-PC4-25600-Unbuffered-Compatible-Notebook%2Fdp%2FB098TXZY34%2Fref%3Dsr_1_203_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Timetec 8 Go DDR4 2400MHz PC4-19200 Non-ECC sans Tampon 1.2V CL17 1Rx8 Rang Unique 260 Broches SODIMM Ordinateur Portable PC Ordinateur mémoire RAM Module Mise à Niveau;25,99 €;https://m.media-amazon.com/images/I/41nl6FNwejL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Mjg3NTM3NjkyNTc5NjUxOjE2OTcyNzg3MTY6c3BfYnRmOjIwMDE0OTI0OTY2NTA4OjowOjo&url=%2FTimetec-PC4-19200-Unbuffered-Notebook-Computer%2Fdp%2FB078SJ72FC%2Fref%3Dsr_1_204_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278716%26sprefix%3Dram%252Caps%252C131%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
TECMIYO 16Go Kit (2X8Go) DDR3L 1600MHz PC3-12800U Unbuffered Non-ECC 1.35V CL11 2Rx8 Dual Rank 240 Pin UDIMM Bureau Mémoire RAM Module Upgrade (16GB);26,35 €;https://m.media-amazon.com/images/I/61z329bWEEL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Nzc5NDk5NzE4NDE0NjUxOjE2OTcyNzg3MjE6c3BfYXRmX25leHQ6MjAwNjU5NTQwODI3OTg6OjA6Og&url=%2FTECMIYO-1600MHz-PC3-12800-Unbuffered-Non-ECC%2Fdp%2FB08BYG8FFZ%2Fref%3Dsr_1_193_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278721%26sprefix%3Dram%252Caps%252C131%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Lexar UDIMM RAM DDR4 8Go, 3200 MHz Mémoire RAM, DRAM 288-Pin U-DIMM PC Mémoire RAM, Mémoire RAM, Memoire Haute Performance, Module RAM PC (LD4AU008G-B3200ASST);18,99 €;https://m.media-amazon.com/images/I/61n-gmo9AuL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo0Nzc5NDk5NzE4NDE0NjUxOjE2OTcyNzg3MjE6c3BfYXRmX25leHQ6MzAwMDMzODE0ODUwODMyOjowOjo&url=%2FLexar-M%25C3%25A9moire-288-Pin-Performance-LD4AU008G-B3200ASST%2Fdp%2FB0C7Z4C6YJ%2Fref%3Dsr_1_194_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278721%26sprefix%3Dram%252Caps%252C131%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Patriot Viper Steel Series Kits;74,99 €;https://m.media-amazon.com/images/I/917jhv56PSL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYXRmX25leHQ6MjAwMzAyNzI0MDY0MDc6OjA6Og&url=%2FPatriot-Memory-M%25C3%25A9moire-Haute-Performance%2Fdp%2FB07KXNGWRF%2Fref%3Dsr_1_241_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Timetec 16 Go KIT(2x8Go) DDR3L/DDR3 1600MHz PC3-12800 Non-ECC sans Tampon 1.35 V/1.5 V CL11 2Rx8 Double Rang 204 Broches SODIMM Ordinateur Portable PC mémoire RAM Module Mise à Niveau;26,49 €;https://m.media-amazon.com/images/I/514u5IKfR0L._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYXRmX25leHQ6MjAwMTQ5MzAwOTUxMDg6OjA6Og&url=%2FTimetec-PC3-12800-Unbuffered-Ordinateur-Portable%2Fdp%2FB01NAXBSIY%2Fref%3Dsr_1_242_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Kuesuny 16Go Kit (2x8Go) DDR3L/DDR3 RAM1600MHz PC3-12800U UDIMM Unbuffered Non-ECC 1.35V CL11 2Rx8 Dual Rank 240 Pin UDIMM Bureau Mémoire RAM Module Upgrade;27,79 €;https://m.media-amazon.com/images/I/61YWe8zmHTS._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYXRmX25leHQ6MzAwMDcxMDQ1MDA2MjMyOjowOjo&url=%2FKuesuny-PC3-12800-Unbuffered-Non-ECC-M%25C3%25A9moire%2Fdp%2FB07NKXD61P%2Fref%3Dsr_1_243_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
KEDIERS Boitier PC - Boitier de Jeu PC en Verre trempé Tour ATX avec 9 Ventilateurs RGB，C590，Blanc;129,90 €;https://m.media-amazon.com/images/I/71Ekv3VbpVL._AC_UL320_.jpg;https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3NDM1OTQ5MjQ4NjkzNjUxOjE2OTcyNzg3MjM6c3BfYXRmX25leHQ6MjAxMjUwNjQyNDc1OTg6OjA6Og&url=%2FKEDIERS-C590-Premium-Boitier-Gamer%2Fdp%2FB0B4KJ77PG%2Fref%3Dsr_1_244_sspa%3F__mk_fr_FR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26crid%3DINXW8WWGX0NU%26keywords%3Dram%26qid%3D1697278723%26sprefix%3Dram%252Caps%252C131%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
G.SKILL Trident Z5 RGB Series (Intel XMP 3.0) DDR5 RAM 32 Go (2 x 16 Go) 6400 MT/s CL32-39-39-102 1,40 V Mémoire UDIMM – Argent métallique (F5-6400J3239G16GA2-TZ5RS);199,99 €;https://m.media-amazon.com/images/I/61AgF0b76xL._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-barrettes-CL32-39-39-102-6400J3239G16GA2-TZ5RS-m%C3%A9tallique/dp/B09QRFFXF9/ref=sr_1_245?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-245
Hynix HMT351S6EFR8A-PB Module de clé USB 4 Gpo DDR3 1 600 MHz;19,60 €;https://m.media-amazon.com/images/I/71q7RHzWxRL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-HMT351S6EFR8A-PB-Module-Gpo-600-MHz/dp/B00AWVKA48/ref=sr_1_246?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-246
Samsung 8 Go DDR4 PC4–21300, 2666 MHz, 260 Broches SODIMM, 1,2 V, CL 19 Module de Mémoire RAM pour Ordinateur Portable;39,00 €;https://m.media-amazon.com/images/I/51AHcnhseRL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-DDR4-PC4-21300-260-Broches-19-Module-Ordinateur/dp/B07F6HBK1N/ref=sr_1_247?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-247
Samsung M378A1K43CB2-CTD Module de mémoire 8 Go DDR4 2 666 MHz 288 Broches DIMM Noir Vert;34,90 €;https://m.media-amazon.com/images/I/5180CnTo8jL._AC_UL320_.jpg;https://www.amazon.fr/Samsung-M378A1K43CB2-CTD-Module-m%C3%A9moire-Broches/dp/B07DNRD3T7/ref=sr_1_248?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-248
Hynix HMT41GS6BFR8A-PB Module de mémoire 8 Go DDR3L 1600MHz - Modules de mémoire (8 Go, 1 x 8 Go, DDR3L, 1600 MHz, 204-pin So-DIMM);31,00 €;https://m.media-amazon.com/images/I/51evNq8EEKL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-HMT41GS6BFR8A-PB-1600MHz-module-m%C3%A9moire/dp/B00ILWIAEW/ref=sr_1_249?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-249
Patriot Memory Viper Elite II DDR4 2666 8Go (1x8Go) C16 Mémoire RAM Haute Performance XMP 2.0 Noir/Rouge;23,99 €;https://m.media-amazon.com/images/I/519ZfQB0NSS._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Memory-Viper-M%C3%A9moire-Performance/dp/B0957Y5ZMQ/ref=sr_1_250?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-250
Patriot Memory Viper Blackout Series RAM DDR4 8Go (2 x 4Go) 3200MHz Kit de Mémoire Haute Performance;31,99 €;https://m.media-amazon.com/images/I/71wt6+iibAL._AC_UL320_.jpg;https://www.amazon.fr/Patriot-Blackout-3200MHz-Performance-Memory/dp/B07WDN5VNR/ref=sr_1_251?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-251
Timetec 16 Go KIT (2x8 Go) DDR4 2666MHz PC4-21300 Unbuffered Non-ECC Unbuffered 1.2V CL19 1Rx8 Single Rank 288 Pin UDIMM Ordinateur de Bureau Mémoire RAM Module Mise à Niveau;52,99 €;https://m.media-amazon.com/images/I/81vbp93-sqL._AC_UL320_.jpg;https://www.amazon.fr/Timetec-DDR4-2666-MHz-PC4-21300-Unbuffered-Cl19-1Rx8-Single-288-broches/dp/B07HFKGQ34/ref=sr_1_252?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-252
Timetec 16 Go Compatible pour Apple iMac 2017 (27'' avec Retina 5K, 21,5 Pouces avec Retina/Non-Retina 4K) DDR4 2400 MHz PC4-19200 CL17 Mémoire SODIMM Mac RAM Mise à Niveau pour iMac 18,1/18,2/18,3;52,99 €;https://m.media-amazon.com/images/I/710Z9SVOf0L._AC_UL320_.jpg;https://www.amazon.fr/Timetec-2400MHz-PC4-19200-Upgrade-21-5-inch/dp/B075G3CDPB/ref=sr_1_253?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-253
MicroMemory 16 GB (2 x 8 GB) de mémoire DDR2;32,91 €;https://m.media-amazon.com/images/I/51mCkWsOwEL._AC_UL320_.jpg;https://www.amazon.fr/MicroMemory-16-GB-m%C3%A9moire-DDR2/dp/B0065FLTQS/ref=sr_1_254?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-254
CORSAIR DOMINATOR PLATINUM RGB DDR5 RAM 32Go (2x16Go) 7200MHz CL34 Intel XMP Compatible iCUE Mémoire d'Ordinateur - Noir (CMT32GX5M2X7200C34);235,88 €;https://m.media-amazon.com/images/I/71Dqtmh+cZL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-DOMINATOR-PLATINUM-Compatible-dOrdinateur/dp/B0BRJ7XQNX/ref=sr_1_255?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-255
OWC 8GB (1 x 8GB) 1867 MHz DDR3 So-DIMM PC3-14900 204 Pin CL11 Memory Upgrade, (OWC1867DDR3S8GB);23,56 €;https://m.media-amazon.com/images/I/81pDoVjrS9S._AC_UL320_.jpg;https://www.amazon.fr/OWC-So-DIMM-PC3-14900-Upgrade-OWC1867DDR3S8GB/dp/B018VF37W8/ref=sr_1_256_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-256
CORSAIR VENGEANCE DDR5 RAM 32Go (2x16Go) 6200MHz CL36 Intel XMP Compatible iCUE Mémoire d'Ordinateur - Noir (CMK32GX5M2B6200C36);116,99 €;https://m.media-amazon.com/images/I/71AV5PQu1yL._AC_UL320_.jpg;https://www.amazon.fr/Corsair-VENGEANCE-6200MHz-Optimis%C3%A9-Personnalisables/dp/B0B15BXQF1/ref=sr_1_257?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-257
RAM Gskill D5 5200 32GB C36 Ripjaws S5 K2;114,70 €;https://m.media-amazon.com/images/I/61wRx7t3EcL._AC_UL320_.jpg;https://www.amazon.fr/RAM-Gskill-5200-32GB-Ripjaws/dp/B09VMHHZBM/ref=sr_1_258?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-258
Trident Z Neo 32 Go (4X 8 Go) DDR4 3600 MHz CL16;No Price Found;https://m.media-amazon.com/images/I/6179qk4OJ3L._AC_UL320_.jpg;https://www.amazon.fr/GSKILL-Trident-DDR4-3600-CL16/dp/B07VNCZX9S/ref=sr_1_259?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-259
Kingston FURY Beast RGB 16GB (2x8GB) 3600MT/s DDR4 CL17 Mémoire Kit pour PC Kit de 2 KF436C17BBAK2/16;68,10 €;https://m.media-amazon.com/images/I/71nQp70NhYL._AC_UL320_.jpg;https://www.amazon.fr/Kingston-3600MHz-M%C3%A9moire-KF436C17BBAK2-16/dp/B097HP4R26/ref=sr_1_260?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-260
Hynix Mémoire RAM DDR4 PC4-25600 3200 MHz 260 broches SO-DIMM 8 Go;36,05 €;https://m.media-amazon.com/images/I/61tVnX9CiWL._AC_UL320_.jpg;https://www.amazon.fr/Hynix-M%C3%A9moire-DDR4-PC4-25600-broches/dp/B0898NRLXR/ref=sr_1_261?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-261
G.SKILL F4-2400C16D-32GRS Mémoire RAM SO D4 2400 C16 32 Go;69,19 €;https://m.media-amazon.com/images/I/61eXhCztUAL._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-F4-2400C16D-32GRS-M%C3%A9moire-RAM-2400/dp/B017UC3UPW/ref=sr_1_262?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-262
OFFTEK 32Go Mémoire RAM de Remplacement pour Dell PowerEdge T440 (DDR4-21300 (PC4-2666) - Reg) mémoire de Serveur/Station de Travail;68,10 €;https://m.media-amazon.com/images/I/516I2bq7NqL._AC_UL320_.jpg;https://www.amazon.fr/32Go-m%C3%A9moire-PowerEdge-DDR4-21300-PC4-2666/dp/B07G5GQMGN/ref=sr_1_263?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-263
G.Skill Trident Z5 Neo RGB Series Lot de 2 barrettes de mémoire SDRAM DDR5 6000 PC5-48000 CL30-38-38-96 1,35 V Noir mat 32 Go (2 x 16 Go);157,74 €;https://m.media-amazon.com/images/I/61mydyeMZEL._AC_UL320_.jpg;https://www.amazon.fr/G-Skill-Trident-barrettes-PC5-48000-CL30-38-38-96/dp/B0BF8FVLSL/ref=sr_1_264?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-264
Corsair CML8GX3M2A1600C9 Vengeance LP 8GB (2x4GB) DDR3 1600 Mhz CL9 Mémoire pour ordinateur de bureau performante avec profil XMP. Noir;49,99 €;https://m.media-amazon.com/images/I/51STGHU619L._AC_UL320_.jpg;https://www.amazon.fr/Corsair-CML8GX3M2A1600C9-Vengeance-ordinateur-performante/dp/B00569K7LM/ref=sr_1_265_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ram%2Caps%2C131&sr=8-265
OFFTEK 8Go Mémoire RAM de Remplacement pour HP-Compaq All-in-One 24-b209no (DDR4-19200) mémoire d Ordinateur de Bureau;24,28 €;https://m.media-amazon.com/images/I/61PiAOQG2NL._AC_UL320_.jpg;https://www.amazon.fr/OFFTEK-Remplacement-HP-Compaq-DDR4-19200-Ordinateur/dp/B08Q4LTPLJ/ref=sr_1_266?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-266
CORSAIR VENGEANCE RGB DDR5 RAM 64Go (4x16Go) 6600MHz CL32 Intel XMP Compatible iCUE Mémoire d'Ordinateur - Noir (CMH64GX5M4B6600C32);344,98 €;https://m.media-amazon.com/images/I/71kJqZmtaQL._AC_UL320_.jpg;https://www.amazon.fr/CORSAIR-VENGEANCE-6600MHz-Compatible-dOrdinateur/dp/B0BVKY73YS/ref=sr_1_267?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=INXW8WWGX0NU&keywords=ram&qid=1697278723&sprefix=ram%2Caps%2C131&sr=8-267
